state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
Rhode Island,2020-05-03,24,24,24,24,320,320,320,320,1059361,17
Rhode Island,2020-05-04,21,21,21,21,341,341,341,341,1059361,17.428571428571427
Rhode Island,2020-05-05,14,14,14,14,355,355,355,355,1059361,17.142857142857142
Rhode Island,2020-05-06,15,15,15,15,370,370,370,370,1059361,17.428571428571427
Rhode Island,2020-05-07,18,18,18,18,388,388,388,388,1059361,14.571428571428571
Rhode Island,2020-05-08,11,11,11,11,399,399,399,399,1059361,12.714285714285712
Rhode Island,2020-05-09,19,19,19,19,418,418,418,418,1059361,12.714285714285714
Rhode Island,2020-05-10,4,4,4,4,422,422,422,422,1059361,13.14285714285714
Rhode Island,2020-05-11,8,8,8,8,430,430,430,430,1059361,11.428571428571427
Rhode Island,2020-05-12,14,14,14,14,444,444,444,444,1059361,11.428571428571427
Rhode Island,2020-05-13,18,18,18,18,462,462,462,462,1059361,10.142857142857142
Rhode Island,2020-05-14,6,6,6,6,468,468,468,468,1059361,10.999999999999998
Rhode Island,2020-05-15,11,11,11,11,479,479,479,479,1059361,10.857142857142856
Rhode Island,2020-05-16,10,10,10,10,489,489,489,489,1059361,12.571428571428571
Rhode Island,2020-05-17,10,10,10,10,499,499,499,499,1059361,10.857142857142858
Rhode Island,2020-05-18,7,7,7,7,506,506,506,506,1059361,12.571428571428571
Rhode Island,2020-05-19,26,26,26,26,532,532,532,532,1059361,14.285714285714285
Rhode Island,2020-05-20,6,6,6,6,538,538,538,538,1059361,15.428571428571427
Rhode Island,2020-05-21,18,18,18,18,556,556,556,556,1059361,15.571428571428571
Rhode Island,2020-05-22,23,23,23,23,579,579,579,579,1059361,14.571428571428571
Rhode Island,2020-05-23,18,18,18,18,597,597,597,597,1059361,14.571428571428571
Rhode Island,2020-05-24,11,11,11,11,608,608,608,608,1059361,16.714285714285715
Rhode Island,2020-05-25,0,0,0,0,608,608,608,608,1059361,17.285714285714285
Rhode Island,2020-05-26,26,26,26,26,634,634,634,634,1059361,16.285714285714285
Rhode Island,2020-05-27,21,21,21,21,655,655,655,655,1059361,16.285714285714285
Rhode Island,2020-05-28,22,22,22,22,677,677,677,677,1059361,15.714285714285714
Rhode Island,2020-05-29,16,16,16,16,693,693,693,693,1059361,15.999999999999998
Rhode Island,2020-05-30,18,18,18,18,711,711,711,711,1059361,14
Rhode Island,2020-05-31,7,7,7,7,718,718,718,718,1059361,12.428571428571427
Rhode Island,2020-06-01,2,2,2,2,720,720,720,720,1059361,11.285714285714285
Rhode Island,2020-06-02,12,12,12,12,732,732,732,732,1059361,11.285714285714285
Rhode Island,2020-06-03,10,10,10,10,742,742,742,742,1059361,8.714285714285714
Rhode Island,2020-06-04,14,14,14,14,756,756,756,756,1059361,7.7142857142857135
Rhode Island,2020-06-05,16,16,16,16,772,772,772,772,1059361,11.285714285714285
Rhode Island,2020-06-06,0,0,0,0,772,772,772,772,1059361,10.857142857142856
Rhode Island,2020-06-07,0,0,0,0,772,772,772,772,1059361,10
Rhode Island,2020-06-08,27,27,27,27,799,799,799,799,1059361,9.57142857142857
Rhode Island,2020-06-09,9,9,9,9,808,808,808,808,1059361,8.714285714285714
Rhode Island,2020-06-10,4,4,4,4,812,812,812,812,1059361,8.714285714285714
Rhode Island,2020-06-11,11,11,11,11,823,823,823,823,1059361,8.714285714285714
Rhode Island,2020-06-12,10,10,10,10,833,833,833,833,1059361,7.428571428571428
Rhode Island,2020-06-13,0,0,0,0,833,833,833,833,1059361,8.142857142857142
Rhode Island,2020-06-14,0,0,0,0,833,833,833,833,1059361,9.142857142857142
Rhode Island,2020-06-15,18,18,18,18,851,851,851,851,1059361,8.857142857142856
Rhode Island,2020-06-16,14,14,14,14,865,865,865,865,1059361,8.714285714285714
Rhode Island,2020-06-17,11,11,11,11,876,876,876,876,1059361,8.714285714285714
Rhode Island,2020-06-18,9,9,9,9,885,885,885,885,1059361,8.714285714285714
Rhode Island,2020-06-19,9,9,9,9,894,894,894,894,1059361,7.428571428571428
Rhode Island,2020-06-20,0,0,0,0,894,894,894,894,1059361,5.857142857142857
Rhode Island,2020-06-21,0,0,0,0,894,894,894,894,1059361,5.142857142857142
Rhode Island,2020-06-22,9,9,9,9,903,903,903,903,1059361,NA
Rhode Island,2020-06-23,3,3,3,3,906,906,906,906,1059361,NA
Rhode Island,2020-06-24,6,6,6,6,912,912,912,912,1059361,NA
Rhode Island,2020-06-25,NA,7,0,25,NA,919,912,937,1059361,NA
Rhode Island,2020-06-26,NA,6,0,23,NA,926,916,949.025,1059361,NA
Rhode Island,2020-06-27,NA,6,0,25,NA,933,920,962.025,1059361,NA
Rhode Island,2020-06-28,NA,6,0,24,NA,941.5,924,973,1059361,NA
Rhode Island,2020-06-29,NA,6,0,25.024999999999977,NA,949,929,981,1059361,NA
Rhode Island,2020-06-30,NA,6,0,25,NA,957,935,993.025,1059361,NA
Rhode Island,2020-07-01,NA,6,0,22,NA,965,940.975,1001,1059361,NA
Rhode Island,2020-07-02,NA,6,0,24,NA,972,946,1010,1059361,NA
Rhode Island,2020-07-03,NA,6,0,22.024999999999977,NA,980,951,1020.025,1059361,NA
Rhode Island,2020-07-04,NA,6,0,26,NA,988,956,1033,1059361,NA
Rhode Island,2020-07-05,NA,6,0,23,NA,995,962,1044,1059361,NA
Rhode Island,2020-07-06,NA,7,0.9750000000000014,24,NA,1003,967,1056,1059361,NA
Rhode Island,2020-07-07,NA,7,0,23,NA,1012,974,1065.0249999999999,1059361,NA
Rhode Island,2020-07-08,NA,7,0,24,NA,1020,982,1075.025,1059361,NA
Rhode Island,2020-07-09,NA,7,0,24,NA,1027,986.975,1084,1059361,NA
Rhode Island,2020-07-10,NA,6,0,25,NA,1035,994,1095.025,1059361,NA
Rhode Island,2020-07-11,NA,7,0,23.024999999999977,NA,1043,1000.9749999999999,1104.025,1059361,NA
Rhode Island,2020-07-12,NA,6.5,0,24,NA,1051,1006,1114,1059361,NA
Rhode Island,2020-07-13,NA,6,0,23,NA,1059,1011.975,1123,1059361,NA
Rhode Island,2020-07-14,NA,7,0,25,NA,1067,1019.975,1132.05,1059361,NA
Rhode Island,2020-07-15,NA,7,0,25,NA,1076,1025,1141.0249999999999,1059361,NA
Rhode Island,2020-07-16,NA,7,0,24,NA,1084,1032,1156.05,1059361,NA
Rhode Island,2020-07-17,NA,7,0,25.024999999999977,NA,1092.5,1040,1166.025,1059361,NA
Rhode Island,2020-07-18,NA,7,0,24,NA,1100,1045.975,1175,1059361,NA
Rhode Island,2020-07-19,NA,7,1,25,NA,1109,1051.975,1187,1059361,NA
Rhode Island,2020-07-20,NA,7,0.9750000000000014,28.024999999999977,NA,1118,1058.975,1201.0249999999999,1059361,NA
Rhode Island,2020-07-21,NA,7,0,25,NA,1127,1064,1210,1059361,NA
Rhode Island,2020-07-22,NA,7,1,26,NA,1135,1070,1221.0249999999999,1059361,NA
Rhode Island,2020-07-23,NA,7,0,27,NA,1143,1077,1233,1059361,NA
South Carolina,2020-03-16,1,1,1,1,1,1,1,1,5148714,NA
South Carolina,2020-03-17,0,0,0,0,1,1,1,1,5148714,NA
South Carolina,2020-03-18,0,0,0,0,1,1,1,1,5148714,NA
South Carolina,2020-03-19,0,0,0,0,1,1,1,1,5148714,0.42857142857142855
South Carolina,2020-03-20,2,2,2,2,3,3,3,3,5148714,0.5714285714285714
South Carolina,2020-03-21,0,0,0,0,3,3,3,3,5148714,0.5714285714285714
South Carolina,2020-03-22,0,0,0,0,3,3,3,3,5148714,0.8571428571428571
South Carolina,2020-03-23,2,2,2,2,5,5,5,5,5148714,1.1428571428571428
South Carolina,2020-03-24,0,0,0,0,5,5,5,5,5148714,1.4285714285714284
South Carolina,2020-03-25,2,2,2,2,7,7,7,7,5148714,1.714285714285714
South Carolina,2020-03-26,2,2,2,2,9,9,9,9,5148714,1.8571428571428568
South Carolina,2020-03-27,4,4,4,4,13,13,13,13,5148714,1.8571428571428568
South Carolina,2020-03-28,2,2,2,2,15,15,15,15,5148714,2.4285714285714284
South Carolina,2020-03-29,1,1,1,1,16,16,16,16,5148714,2.7142857142857135
South Carolina,2020-03-30,2,2,2,2,18,18,18,18,5148714,3.1428571428571423
South Carolina,2020-03-31,4,4,4,4,22,22,22,22,5148714,2.9999999999999996
South Carolina,2020-04-01,4,4,4,4,26,26,26,26,5148714,3.5714285714285707
South Carolina,2020-04-02,5,5,5,5,31,31,31,31,5148714,3.999999999999999
South Carolina,2020-04-03,3,3,3,3,34,34,34,34,5148714,4.285714285714285
South Carolina,2020-04-04,6,6,6,6,40,40,40,40,5148714,4.142857142857142
South Carolina,2020-04-05,4,4,4,4,44,44,44,44,5148714,3.571428571428571
South Carolina,2020-04-06,4,4,4,4,48,48,48,48,5148714,5.142857142857142
South Carolina,2020-04-07,3,3,3,3,51,51,51,51,5148714,5.428571428571428
South Carolina,2020-04-08,0,0,0,0,51,51,51,51,5148714,5.7142857142857135
South Carolina,2020-04-09,16,16,16,16,67,67,67,67,5148714,5.428571428571428
South Carolina,2020-04-10,5,5,5,5,72,72,72,72,5148714,4.857142857142857
South Carolina,2020-04-11,8,8,8,8,80,80,80,80,5148714,6.571428571428571
South Carolina,2020-04-12,2,2,2,2,82,82,82,82,5148714,7.857142857142857
South Carolina,2020-04-13,0,0,0,0,82,82,82,82,5148714,6.285714285714286
South Carolina,2020-04-14,15,15,15,15,97,97,97,97,5148714,6.285714285714285
South Carolina,2020-04-15,9,9,9,9,106,106,106,106,5148714,5.57142857142857
South Carolina,2020-04-16,5,5,5,5,111,111,111,111,5148714,5.428571428571429
South Carolina,2020-04-17,5,5,5,5,116,116,116,116,5148714,5.857142857142857
South Carolina,2020-04-18,3,3,3,3,119,119,119,119,5148714,3.8571428571428568
South Carolina,2020-04-19,1,1,1,1,120,120,120,120,5148714,4.857142857142857
South Carolina,2020-04-20,3,3,3,3,123,123,123,123,5148714,5.571428571428572
South Carolina,2020-04-21,1,1,1,1,124,124,124,124,5148714,5.857142857142858
South Carolina,2020-04-22,16,16,16,16,140,140,140,140,5148714,6.714285714285715
South Carolina,2020-04-23,10,10,10,10,150,150,150,150,5148714,7.714285714285714
South Carolina,2020-04-24,7,7,7,7,157,157,157,157,5148714,7.7142857142857135
South Carolina,2020-04-25,9,9,9,9,166,166,166,166,5148714,9.714285714285715
South Carolina,2020-04-26,8,8,8,8,174,174,174,174,5148714,12.999999999999998
South Carolina,2020-04-27,3,3,3,3,177,177,177,177,5148714,13.428571428571427
South Carolina,2020-04-28,15,15,15,15,192,192,192,192,5148714,14.142857142857142
South Carolina,2020-04-29,39,39,39,39,231,231,231,231,5148714,14.428571428571427
South Carolina,2020-04-30,13,13,13,13,244,244,244,244,5148714,14.428571428571429
South Carolina,2020-05-01,12,12,12,12,256,256,256,256,5148714,15.142857142857142
South Carolina,2020-05-02,11,11,11,11,267,267,267,267,5148714,14.857142857142856
South Carolina,2020-05-03,8,8,8,8,275,275,275,275,5148714,10.57142857142857
South Carolina,2020-05-04,8,8,8,8,283,283,283,283,5148714,10.285714285714283
South Carolina,2020-05-05,13,13,13,13,296,296,296,296,5148714,9.142857142857142
South Carolina,2020-05-06,9,9,9,9,305,305,305,305,5148714,8.999999999999998
South Carolina,2020-05-07,11,11,11,11,316,316,316,316,5148714,7.999999999999998
South Carolina,2020-05-08,4,4,4,4,320,320,320,320,5148714,9
South Carolina,2020-05-09,10,10,10,10,330,330,330,330,5148714,8.428571428571427
South Carolina,2020-05-10,1,1,1,1,331,331,331,331,5148714,8.142857142857142
South Carolina,2020-05-11,15,15,15,15,346,346,346,346,5148714,7.857142857142856
South Carolina,2020-05-12,9,9,9,9,355,355,355,355,5148714,8.571428571428571
South Carolina,2020-05-13,7,7,7,7,362,362,362,362,5148714,7.142857142857143
South Carolina,2020-05-14,9,9,9,9,371,371,371,371,5148714,7.7142857142857135
South Carolina,2020-05-15,9,9,9,9,380,380,380,380,5148714,6.428571428571428
South Carolina,2020-05-16,0,0,0,0,380,380,380,380,5148714,6.285714285714286
South Carolina,2020-05-17,5,5,5,5,385,385,385,385,5148714,6.428571428571428
South Carolina,2020-05-18,6,6,6,6,391,391,391,391,5148714,6.428571428571428
South Carolina,2020-05-19,8,8,8,8,399,399,399,399,5148714,5.571428571428571
South Carolina,2020-05-20,8,8,8,8,407,407,407,407,5148714,6.428571428571428
South Carolina,2020-05-21,9,9,9,9,416,416,416,416,5148714,7.1428571428571415
South Carolina,2020-05-22,3,3,3,3,419,419,419,419,5148714,6.999999999999998
South Carolina,2020-05-23,6,6,6,6,425,425,425,425,5148714,6.7142857142857135
South Carolina,2020-05-24,10,10,10,10,435,435,435,435,5148714,8.428571428571427
South Carolina,2020-05-25,5,5,5,5,440,440,440,440,5148714,7.714285714285713
South Carolina,2020-05-26,6,6,6,6,446,446,446,446,5148714,9.142857142857142
South Carolina,2020-05-27,20,20,20,20,466,466,466,466,5148714,8.857142857142856
South Carolina,2020-05-28,4,4,4,4,470,470,470,470,5148714,8.428571428571427
South Carolina,2020-05-29,13,13,13,13,483,483,483,483,5148714,8.571428571428571
South Carolina,2020-05-30,4,4,4,4,487,487,487,487,5148714,7.857142857142856
South Carolina,2020-05-31,7,7,7,7,494,494,494,494,5148714,4.999999999999999
South Carolina,2020-06-01,6,6,6,6,500,500,500,500,5148714,4.428571428571428
South Carolina,2020-06-02,1,1,1,1,501,501,501,501,5148714,7.999999999999999
South Carolina,2020-06-03,0,0,0,0,501,501,501,501,5148714,7.428571428571428
South Carolina,2020-06-04,0,0,0,0,501,501,501,501,5148714,7.428571428571428
South Carolina,2020-06-05,38,38,38,38,539,539,539,539,5148714,8.142857142857142
South Carolina,2020-06-06,0,0,0,0,539,539,539,539,5148714,9.57142857142857
South Carolina,2020-06-07,7,7,7,7,546,546,546,546,5148714,10.57142857142857
South Carolina,2020-06-08,11,11,11,11,557,557,557,557,5148714,12.428571428571427
South Carolina,2020-06-09,11,11,11,11,568,568,568,568,5148714,7.7142857142857135
South Carolina,2020-06-10,7,7,7,7,575,575,575,575,5148714,8.57142857142857
South Carolina,2020-06-11,13,13,13,13,588,588,588,588,5148714,7.7142857142857135
South Carolina,2020-06-12,5,5,5,5,593,593,593,593,5148714,6.428571428571428
South Carolina,2020-06-13,6,6,6,6,599,599,599,599,5148714,5.571428571428571
South Carolina,2020-06-14,1,1,1,1,600,600,600,600,5148714,5.999999999999999
South Carolina,2020-06-15,2,2,2,2,602,602,602,602,5148714,4.7142857142857135
South Carolina,2020-06-16,5,5,5,5,607,607,607,607,5148714,6.571428571428571
South Carolina,2020-06-17,10,10,10,10,617,617,617,617,5148714,6.428571428571428
South Carolina,2020-06-18,4,4,4,4,621,621,621,621,5148714,7.571428571428571
South Carolina,2020-06-19,18,18,18,18,639,639,639,639,5148714,8.14285714285714
South Carolina,2020-06-20,5,5,5,5,644,644,644,644,5148714,9.428571428571427
South Carolina,2020-06-21,9,9,9,9,653,653,653,653,5148714,9.428571428571429
South Carolina,2020-06-22,6,6,6,6,659,659,659,659,5148714,NA
South Carolina,2020-06-23,14,14,14,14,673,673,673,673,5148714,NA
South Carolina,2020-06-24,10,10,10,10,683,683,683,683,5148714,NA
South Carolina,2020-06-25,NA,7,1,24,NA,690,684,707,5148714,NA
South Carolina,2020-06-26,NA,8,1,26,NA,699.5,687,723,5148714,NA
South Carolina,2020-06-27,NA,8,1,26,NA,709,692,737,5148714,NA
South Carolina,2020-06-28,NA,7,1,28,NA,718,698,748,5148714,NA
South Carolina,2020-06-29,NA,8,0,28,NA,728,702.975,761.025,5148714,NA
South Carolina,2020-06-30,NA,8,1,28,NA,737,709,775.025,5148714,NA
South Carolina,2020-07-01,NA,8,1,26,NA,747,715.975,786,5148714,NA
South Carolina,2020-07-02,NA,8,1,26.024999999999977,NA,756,723,800.025,5148714,NA
South Carolina,2020-07-03,NA,8,1,26.024999999999977,NA,765,730,813.025,5148714,NA
South Carolina,2020-07-04,NA,8,1,28.024999999999977,NA,776,736,826,5148714,NA
South Carolina,2020-07-05,NA,8,1,28.024999999999977,NA,786,742,840,5148714,NA
South Carolina,2020-07-06,NA,8,1,28.024999999999977,NA,796,750,852.025,5148714,NA
South Carolina,2020-07-07,NA,8,1,29,NA,805,758.975,865.025,5148714,NA
South Carolina,2020-07-08,NA,9,1,27,NA,815,766,882.025,5148714,NA
South Carolina,2020-07-09,NA,9,1,31.024999999999977,NA,825,774.975,896,5148714,NA
South Carolina,2020-07-10,NA,9,1,28,NA,834,781.9749999999999,907.025,5148714,NA
South Carolina,2020-07-11,NA,9,1,28.024999999999977,NA,845,789.975,921.025,5148714,NA
South Carolina,2020-07-12,NA,9,1,27,NA,854,799,934.025,5148714,NA
South Carolina,2020-07-13,NA,9,1,28.049999999999955,NA,866,806,949.025,5148714,NA
South Carolina,2020-07-14,NA,9,1,30,NA,875,814,962,5148714,NA
South Carolina,2020-07-15,NA,9,1,30.024999999999977,NA,886,821.975,974.05,5148714,NA
South Carolina,2020-07-16,NA,9,1,31,NA,896,830,985,5148714,NA
South Carolina,2020-07-17,NA,9,1,30.024999999999977,NA,907,840,999.025,5148714,NA
South Carolina,2020-07-18,NA,9,1,29,NA,917,850,1011.025,5148714,NA
South Carolina,2020-07-19,NA,9,1,30,NA,929,858,1023,5148714,NA
South Carolina,2020-07-20,NA,9,1,30.024999999999977,NA,941,866,1032,5148714,NA
South Carolina,2020-07-21,NA,9,1,32,NA,952,874,1047,5148714,NA
South Carolina,2020-07-22,NA,9,1,31,NA,962,884,1062,5148714,NA
South Carolina,2020-07-23,NA,9,1,35,NA,974,893,1073,5148714,NA
South Dakota,2020-03-11,1,1,1,1,1,1,1,1,884659,NA
South Dakota,2020-03-12,0,0,0,0,1,1,1,1,884659,NA
South Dakota,2020-03-13,0,0,0,0,1,1,1,1,884659,NA
South Dakota,2020-03-14,0,0,0,0,1,1,1,1,884659,0.14285714285714285
South Dakota,2020-03-15,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-16,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-17,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-18,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-19,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-20,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-21,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-22,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-23,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-24,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-25,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-26,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-27,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-28,0,0,0,0,1,1,1,1,884659,0
South Dakota,2020-03-29,0,0,0,0,1,1,1,1,884659,0.14285714285714285
South Dakota,2020-03-30,0,0,0,0,1,1,1,1,884659,0.14285714285714285
South Dakota,2020-03-31,0,0,0,0,1,1,1,1,884659,0.14285714285714285
South Dakota,2020-04-01,1,1,1,1,2,2,2,2,884659,0.14285714285714285
South Dakota,2020-04-02,0,0,0,0,2,2,2,2,884659,0.14285714285714285
South Dakota,2020-04-03,0,0,0,0,2,2,2,2,884659,0.42857142857142855
South Dakota,2020-04-04,0,0,0,0,2,2,2,2,884659,0.7142857142857142
South Dakota,2020-04-05,0,0,0,0,2,2,2,2,884659,0.5714285714285714
South Dakota,2020-04-06,2,2,2,2,4,4,4,4,884659,0.5714285714285714
South Dakota,2020-04-07,2,2,2,2,6,6,6,6,884659,0.5714285714285714
South Dakota,2020-04-08,0,0,0,0,6,6,6,6,884659,0.5714285714285714
South Dakota,2020-04-09,0,0,0,0,6,6,6,6,884659,0.5714285714285714
South Dakota,2020-04-10,0,0,0,0,6,6,6,6,884659,0.2857142857142857
South Dakota,2020-04-11,0,0,0,0,6,6,6,6,884659,0
South Dakota,2020-04-12,0,0,0,0,6,6,6,6,884659,0
South Dakota,2020-04-13,0,0,0,0,6,6,6,6,884659,0.14285714285714285
South Dakota,2020-04-14,0,0,0,0,6,6,6,6,884659,0.14285714285714285
South Dakota,2020-04-15,0,0,0,0,6,6,6,6,884659,0.14285714285714285
South Dakota,2020-04-16,1,1,1,1,7,7,7,7,884659,0.14285714285714285
South Dakota,2020-04-17,0,0,0,0,7,7,7,7,884659,0.14285714285714285
South Dakota,2020-04-18,0,0,0,0,7,7,7,7,884659,0.2857142857142857
South Dakota,2020-04-19,0,0,0,0,7,7,7,7,884659,0.42857142857142855
South Dakota,2020-04-20,0,0,0,0,7,7,7,7,884659,0.2857142857142857
South Dakota,2020-04-21,1,1,1,1,8,8,8,8,884659,0.42857142857142855
South Dakota,2020-04-22,1,1,1,1,9,9,9,9,884659,0.42857142857142855
South Dakota,2020-04-23,0,0,0,0,9,9,9,9,884659,0.5714285714285714
South Dakota,2020-04-24,1,1,1,1,10,10,10,10,884659,0.5714285714285714
South Dakota,2020-04-25,0,0,0,0,10,10,10,10,884659,0.42857142857142855
South Dakota,2020-04-26,1,1,1,1,11,11,11,11,884659,0.5714285714285714
South Dakota,2020-04-27,0,0,0,0,11,11,11,11,884659,1.1428571428571428
South Dakota,2020-04-28,0,0,0,0,11,11,11,11,884659,1.5714285714285712
South Dakota,2020-04-29,2,2,2,2,13,13,13,13,884659,1.5714285714285712
South Dakota,2020-04-30,4,4,4,4,17,17,17,17,884659,1.4285714285714284
South Dakota,2020-05-01,4,4,4,4,21,21,21,21,884659,1.4285714285714284
South Dakota,2020-05-02,0,0,0,0,21,21,21,21,884659,1.8571428571428572
South Dakota,2020-05-03,0,0,0,0,21,21,21,21,884659,2.2857142857142856
South Dakota,2020-05-04,0,0,0,0,21,21,21,21,884659,1.9999999999999998
South Dakota,2020-05-05,3,3,3,3,24,24,24,24,884659,1.4285714285714284
South Dakota,2020-05-06,5,5,5,5,29,29,29,29,884659,1.857142857142857
South Dakota,2020-05-07,2,2,2,2,31,31,31,31,884659,1.857142857142857
South Dakota,2020-05-08,0,0,0,0,31,31,31,31,884659,1.857142857142857
South Dakota,2020-05-09,3,3,3,3,34,34,34,34,884659,2.1428571428571423
South Dakota,2020-05-10,0,0,0,0,34,34,34,34,884659,1.4285714285714284
South Dakota,2020-05-11,0,0,0,0,34,34,34,34,884659,1.7142857142857142
South Dakota,2020-05-12,5,5,5,5,39,39,39,39,884659,1.857142857142857
South Dakota,2020-05-13,0,0,0,0,39,39,39,39,884659,1.4285714285714284
South Dakota,2020-05-14,4,4,4,4,43,43,43,43,884659,1.4285714285714284
South Dakota,2020-05-15,1,1,1,1,44,44,44,44,884659,1.4285714285714284
South Dakota,2020-05-16,0,0,0,0,44,44,44,44,884659,1
South Dakota,2020-05-17,0,0,0,0,44,44,44,44,884659,1
South Dakota,2020-05-18,0,0,0,0,44,44,44,44,884659,0.7142857142857142
South Dakota,2020-05-19,2,2,2,2,46,46,46,46,884659,0.8571428571428571
South Dakota,2020-05-20,0,0,0,0,46,46,46,46,884659,0.8571428571428571
South Dakota,2020-05-21,2,2,2,2,48,48,48,48,884659,0.8571428571428571
South Dakota,2020-05-22,2,2,2,2,50,50,50,50,884659,0.8571428571428571
South Dakota,2020-05-23,0,0,0,0,50,50,50,50,884659,0.5714285714285714
South Dakota,2020-05-24,0,0,0,0,50,50,50,50,884659,1.1428571428571428
South Dakota,2020-05-25,0,0,0,0,50,50,50,50,884659,0.8571428571428571
South Dakota,2020-05-26,0,0,0,0,50,50,50,50,884659,1.2857142857142856
South Dakota,2020-05-27,4,4,4,4,54,54,54,54,884659,1.7142857142857142
South Dakota,2020-05-28,0,0,0,0,54,54,54,54,884659,1.7142857142857142
South Dakota,2020-05-29,5,5,5,5,59,59,59,59,884659,1.7142857142857142
South Dakota,2020-05-30,3,3,3,3,62,62,62,62,884659,1.7142857142857142
South Dakota,2020-05-31,0,0,0,0,62,62,62,62,884659,1.1428571428571428
South Dakota,2020-06-01,0,0,0,0,62,62,62,62,884659,1.4285714285714284
South Dakota,2020-06-02,0,0,0,0,62,62,62,62,884659,0.7142857142857142
South Dakota,2020-06-03,0,0,0,0,62,62,62,62,884659,0.42857142857142855
South Dakota,2020-06-04,2,2,2,2,64,64,64,64,884659,0.42857142857142855
South Dakota,2020-06-05,0,0,0,0,64,64,64,64,884659,0.42857142857142855
South Dakota,2020-06-06,1,1,1,1,65,65,65,65,884659,0.8571428571428571
South Dakota,2020-06-07,0,0,0,0,65,65,65,65,884659,0.9999999999999999
South Dakota,2020-06-08,0,0,0,0,65,65,65,65,884659,1.2857142857142856
South Dakota,2020-06-09,3,3,3,3,68,68,68,68,884659,1.4285714285714284
South Dakota,2020-06-10,1,1,1,1,69,69,69,69,884659,1.4285714285714286
South Dakota,2020-06-11,4,4,4,4,73,73,73,73,884659,1.4285714285714286
South Dakota,2020-06-12,1,1,1,1,74,74,74,74,884659,1.4285714285714286
South Dakota,2020-06-13,1,1,1,1,75,75,75,75,884659,1.2857142857142856
South Dakota,2020-06-14,0,0,0,0,75,75,75,75,884659,1.2857142857142856
South Dakota,2020-06-15,0,0,0,0,75,75,75,75,884659,0.7142857142857142
South Dakota,2020-06-16,2,2,2,2,77,77,77,77,884659,1
South Dakota,2020-06-17,1,1,1,1,78,78,78,78,884659,0.8571428571428571
South Dakota,2020-06-18,0,0,0,0,78,78,78,78,884659,0.8571428571428571
South Dakota,2020-06-19,3,3,3,3,81,81,81,81,884659,0.8571428571428571
South Dakota,2020-06-20,0,0,0,0,81,81,81,81,884659,0.857142857142857
South Dakota,2020-06-21,0,0,0,0,81,81,81,81,884659,0.8571428571428571
South Dakota,2020-06-22,0,0,0,0,81,81,81,81,884659,NA
South Dakota,2020-06-23,2,2,2,2,83,83,83,83,884659,NA
South Dakota,2020-06-24,1,1,1,1,84,84,84,84,884659,NA
South Dakota,2020-06-25,NA,1,0,7,NA,85,84,91,884659,NA
South Dakota,2020-06-26,NA,1,0,8,NA,87,84,96,884659,NA
South Dakota,2020-06-27,NA,1,0,7,NA,89,84,100,884659,NA
South Dakota,2020-06-28,NA,1,0,7,NA,91,85,103,884659,NA
South Dakota,2020-06-29,NA,1,0,8,NA,93,85,105,884659,NA
South Dakota,2020-06-30,NA,1,0,8,NA,95,86,108,884659,NA
South Dakota,2020-07-01,NA,2,0,8,NA,97,87,111,884659,NA
South Dakota,2020-07-02,NA,1,0,9,NA,99,88,114,884659,NA
South Dakota,2020-07-03,NA,1,0,8,NA,101,89,118,884659,NA
South Dakota,2020-07-04,NA,1,0,9,NA,103,91,122,884659,NA
South Dakota,2020-07-05,NA,2,0,8,NA,105,92,124,884659,NA
South Dakota,2020-07-06,NA,2,0,9,NA,107,93,128,884659,NA
South Dakota,2020-07-07,NA,2,0,9,NA,109,94,131,884659,NA
South Dakota,2020-07-08,NA,2,0,9,NA,112,96,135.02499999999998,884659,NA
South Dakota,2020-07-09,NA,2,0,9,NA,115,98,139,884659,NA
South Dakota,2020-07-10,NA,2,0,9,NA,117,100,142,884659,NA
South Dakota,2020-07-11,NA,2,0,9,NA,120,101.975,147,884659,NA
South Dakota,2020-07-12,NA,2,0,10,NA,122,103,150,884659,NA
South Dakota,2020-07-13,NA,2,0,10,NA,125,105,154,884659,NA
South Dakota,2020-07-14,NA,2,0,11,NA,128,107.975,157,884659,NA
South Dakota,2020-07-15,NA,2,0,11,NA,131,109,161,884659,NA
South Dakota,2020-07-16,NA,2,0,11,NA,135,111,165,884659,NA
South Dakota,2020-07-17,NA,2,0,11,NA,138,113,169.02499999999998,884659,NA
