msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
"Sacramento-Roseville-Folsom, CA",2020-03-22,0,0,0,0,4,4,4,4,2363730,0.5714285714285714
"Sacramento-Roseville-Folsom, CA",2020-03-23,2,2,2,2,6,6,6,6,2363730,0.42857142857142855
"Sacramento-Roseville-Folsom, CA",2020-03-24,0,0,0,0,6,6,6,6,2363730,0.5714285714285714
"Sacramento-Roseville-Folsom, CA",2020-03-25,1,1,1,1,7,7,7,7,2363730,0.5714285714285714
"Sacramento-Roseville-Folsom, CA",2020-03-26,0,0,0,0,7,7,7,7,2363730,0.7142857142857142
"Sacramento-Roseville-Folsom, CA",2020-03-27,1,1,1,1,8,8,8,8,2363730,0.5714285714285714
"Sacramento-Roseville-Folsom, CA",2020-03-28,0,0,0,0,8,8,8,8,2363730,0.5714285714285714
"Sacramento-Roseville-Folsom, CA",2020-03-29,1,1,1,1,9,9,9,9,2363730,0.42857142857142855
"Sacramento-Roseville-Folsom, CA",2020-03-30,1,1,1,1,10,10,10,10,2363730,0.7142857142857142
"Sacramento-Roseville-Folsom, CA",2020-03-31,0,0,0,0,10,10,10,10,2363730,0.7142857142857142
"Sacramento-Roseville-Folsom, CA",2020-04-01,0,0,0,0,10,10,10,10,2363730,0.7142857142857142
"Sacramento-Roseville-Folsom, CA",2020-04-02,2,2,2,2,12,12,12,12,2363730,1.5714285714285712
"Sacramento-Roseville-Folsom, CA",2020-04-03,1,1,1,1,13,13,13,13,2363730,1.714285714285714
"Sacramento-Roseville-Folsom, CA",2020-04-04,0,0,0,0,13,13,13,13,2363730,2.142857142857143
"Sacramento-Roseville-Folsom, CA",2020-04-05,7,7,7,7,20,20,20,20,2363730,2.571428571428571
"Sacramento-Roseville-Folsom, CA",2020-04-06,2,2,2,2,22,22,22,22,2363730,3.8571428571428568
"Sacramento-Roseville-Folsom, CA",2020-04-07,3,3,3,3,25,25,25,25,2363730,3.714285714285714
"Sacramento-Roseville-Folsom, CA",2020-04-08,3,3,3,3,28,28,28,28,2363730,3.9999999999999996
"Sacramento-Roseville-Folsom, CA",2020-04-09,11,11,11,11,39,39,39,39,2363730,3.285714285714285
"Sacramento-Roseville-Folsom, CA",2020-04-11,0,0,0,0,31,31,31,31,2363730,3.285714285714285
"Sacramento-Roseville-Folsom, CA",2020-04-12,2,2,2,2,33,33,33,33,2363730,3.714285714285714
"Sacramento-Roseville-Folsom, CA",2020-04-13,2,2,2,2,35,35,35,35,2363730,3.8571428571428568
"Sacramento-Roseville-Folsom, CA",2020-04-14,2,2,2,2,37,37,37,37,2363730,2.285714285714285
"Sacramento-Roseville-Folsom, CA",2020-04-15,6,6,6,6,43,43,43,43,2363730,2.571428571428571
"Sacramento-Roseville-Folsom, CA",2020-04-16,4,4,4,4,47,47,47,47,2363730,2.4285714285714284
"Sacramento-Roseville-Folsom, CA",2020-04-17,0,0,0,0,47,47,47,47,2363730,2.2857142857142856
"Sacramento-Roseville-Folsom, CA",2020-04-18,2,2,2,2,49,49,49,49,2363730,2.2857142857142856
"Sacramento-Roseville-Folsom, CA",2020-04-19,1,1,1,1,50,50,50,50,2363730,1.5714285714285712
"Sacramento-Roseville-Folsom, CA",2020-04-20,1,1,1,1,51,51,51,51,2363730,1.9999999999999996
"Sacramento-Roseville-Folsom, CA",2020-04-21,2,2,2,2,53,53,53,53,2363730,2.1428571428571423
"Sacramento-Roseville-Folsom, CA",2020-04-22,1,1,1,1,54,54,54,54,2363730,1.8571428571428568
"Sacramento-Roseville-Folsom, CA",2020-04-23,7,7,7,7,61,61,61,61,2363730,1.714285714285714
"Sacramento-Roseville-Folsom, CA",2020-04-24,1,1,1,1,62,62,62,62,2363730,1.714285714285714
"Sacramento-Roseville-Folsom, CA",2020-04-25,0,0,0,0,62,62,62,62,2363730,1.7142857142857142
"Sacramento-Roseville-Folsom, CA",2020-04-26,0,0,0,0,62,62,62,62,2363730,1.7142857142857142
"Sacramento-Roseville-Folsom, CA",2020-04-27,1,1,1,1,63,63,63,63,2363730,0.857142857142857
"Sacramento-Roseville-Folsom, CA",2020-04-28,2,2,2,2,65,65,65,65,2363730,0.7142857142857142
"Sacramento-Roseville-Folsom, CA",2020-04-29,1,1,1,1,66,66,66,66,2363730,0.857142857142857
"Sacramento-Roseville-Folsom, CA",2020-04-30,1,1,1,1,67,67,67,67,2363730,1.8571428571428568
"Sacramento-Roseville-Folsom, CA",2020-05-02,0,0,0,0,66,66,66,66,2363730,1.714285714285714
"Sacramento-Roseville-Folsom, CA",2020-05-03,1,1,1,1,67,67,67,67,2363730,1.5714285714285712
"Sacramento-Roseville-Folsom, CA",2020-05-04,7,7,7,7,74,74,74,74,2363730,1.7142857142857142
"Sacramento-Roseville-Folsom, CA",2020-05-05,0,0,0,0,74,74,74,74,2363730,1.7142857142857142
"Sacramento-Roseville-Folsom, CA",2020-05-06,1,1,1,1,75,75,75,75,2363730,1.7142857142857142
"Sacramento-Roseville-Folsom, CA",2020-05-07,2,2,2,2,77,77,77,77,2363730,1.5714285714285714
"Sacramento-Roseville-Folsom, CA",2020-05-08,1,1,1,1,78,78,78,78,2363730,0.5714285714285714
"Sacramento-Roseville-Folsom, CA",2020-05-09,0,0,0,0,78,78,78,78,2363730,0.857142857142857
"Sacramento-Roseville-Folsom, CA",2020-05-10,0,0,0,0,78,78,78,78,2363730,0.8571428571428571
"Sacramento-Roseville-Folsom, CA",2020-05-11,0,0,0,0,78,78,78,78,2363730,1
"Sacramento-Roseville-Folsom, CA",2020-05-12,2,2,2,2,80,80,80,80,2363730,0.8571428571428571
"Sacramento-Roseville-Folsom, CA",2020-05-13,1,1,1,1,81,81,81,81,2363730,0.8571428571428571
"Sacramento-Roseville-Folsom, CA",2020-05-14,3,3,3,3,84,84,84,84,2363730,0.9999999999999999
"Sacramento-Roseville-Folsom, CA",2020-05-15,0,0,0,0,84,84,84,84,2363730,1.1428571428571428
"Sacramento-Roseville-Folsom, CA",2020-05-16,0,0,0,0,84,84,84,84,2363730,0.857142857142857
"Sacramento-Roseville-Folsom, CA",2020-05-17,1,1,1,1,85,85,85,85,2363730,0.7142857142857142
"Sacramento-Roseville-Folsom, CA",2020-05-18,1,1,1,1,86,86,86,86,2363730,0.2857142857142857
"Sacramento-Roseville-Folsom, CA",2020-05-19,0,0,0,0,86,86,86,86,2363730,0.42857142857142855
"Sacramento-Roseville-Folsom, CA",2020-05-20,0,0,0,0,86,86,86,86,2363730,0.42857142857142855
"Sacramento-Roseville-Folsom, CA",2020-05-21,0,0,0,0,86,86,86,86,2363730,0.2857142857142857
"Sacramento-Roseville-Folsom, CA",2020-05-22,1,1,1,1,87,87,87,87,2363730,0.14285714285714285
"Sacramento-Roseville-Folsom, CA",2020-05-23,0,0,0,0,87,87,87,87,2363730,0.14285714285714285
"Sacramento-Roseville-Folsom, CA",2020-05-24,0,0,0,0,87,87,87,87,2363730,0.14285714285714285
"Sacramento-Roseville-Folsom, CA",2020-05-25,0,0,0,0,87,87,87,87,2363730,0.2857142857142857
"Sacramento-Roseville-Folsom, CA",2020-05-26,0,0,0,0,87,87,87,87,2363730,0.14285714285714285
"Sacramento-Roseville-Folsom, CA",2020-05-27,0,0,0,0,87,87,87,87,2363730,0.2857142857142857
"Sacramento-Roseville-Folsom, CA",2020-05-28,1,1,1,1,88,88,88,88,2363730,0.2857142857142857
"Sacramento-Roseville-Folsom, CA",2020-05-29,0,0,0,0,88,88,88,88,2363730,0.5714285714285714
"Sacramento-Roseville-Folsom, CA",2020-05-30,1,1,1,1,89,89,89,89,2363730,0.5714285714285714
"Sacramento-Roseville-Folsom, CA",2020-05-31,0,0,0,0,89,89,89,89,2363730,0.5714285714285714
"Sacramento-Roseville-Folsom, CA",2020-06-01,2,2,2,2,91,91,91,91,2363730,0.42857142857142855
"Sacramento-Roseville-Folsom, CA",2020-06-02,0,0,0,0,91,91,91,91,2363730,0.5714285714285714
"Sacramento-Roseville-Folsom, CA",2020-06-03,0,0,0,0,91,91,91,91,2363730,0.42857142857142855
"Sacramento-Roseville-Folsom, CA",2020-06-04,0,0,0,0,91,91,91,91,2363730,0.42857142857142855
"Sacramento-Roseville-Folsom, CA",2020-06-05,1,1,1,1,92,92,92,92,2363730,0.42857142857142855
"Sacramento-Roseville-Folsom, CA",2020-06-06,0,0,0,0,92,92,92,92,2363730,0.42857142857142855
"Sacramento-Roseville-Folsom, CA",2020-06-07,0,0,0,0,92,92,92,92,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-08,2,2,2,2,94,94,94,94,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-09,0,0,0,0,94,94,94,94,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-10,NA,0,0,3,NA,104,104,107,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-11,NA,0,0,3,NA,104,104,108.02499999999998,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-12,NA,0,0,3,NA,104,104,109,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-13,NA,0,0,3,NA,105,104,110,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-14,NA,0,0,3,NA,105,104,111,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-15,NA,0,0,3,NA,105,104,112,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-16,NA,0,0,3,NA,106,104,113,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-17,NA,0,0,3,NA,106,104,113,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-18,NA,0,0,3,NA,106,104,113,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-19,NA,0,0,3,NA,106,104,114,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-20,NA,0,0,3,NA,107,104,114,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-21,NA,0,0,2,NA,107,104,115,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-22,NA,0,0,2,NA,107,104,115,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-23,NA,0,0,2,NA,107,104,116,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-24,NA,0,0,2,NA,108,104,116,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-25,NA,0,0,2,NA,108,104,116,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-26,NA,0,0,2,NA,108,104,116,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-27,NA,0,0,2,NA,108,104,117,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-28,NA,0,0,2,NA,108,104,117,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-29,NA,0,0,2,NA,108,104,118,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-06-30,NA,0,0,2,NA,108,104,118,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-07-01,NA,0,0,1,NA,108,104,118,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-07-02,NA,0,0,2,NA,109,104,118,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-07-03,NA,0,0,2,NA,109,104,118.02499999999998,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-07-04,NA,0,0,2,NA,109,104,119,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-07-05,NA,0,0,1,NA,109,104,119,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-07-06,NA,0,0,2,NA,109,104,119,2363730,NA
"Sacramento-Roseville-Folsom, CA",2020-07-07,NA,0,0,1,NA,109,104,119,2363730,NA
"Salt Lake City, UT",2020-03-30,2,2,2,2,2,2,2,2,1232696,NA
"Salt Lake City, UT",2020-03-31,0,0,0,0,2,2,2,2,1232696,NA
"Salt Lake City, UT",2020-04-01,0,0,0,0,2,2,2,2,1232696,NA
"Salt Lake City, UT",2020-04-02,2,2,2,2,4,4,4,4,1232696,0.5714285714285714
"Salt Lake City, UT",2020-04-03,0,0,0,0,4,4,4,4,1232696,0.7142857142857142
"Salt Lake City, UT",2020-04-04,0,0,0,0,4,4,4,4,1232696,0.7142857142857142
"Salt Lake City, UT",2020-04-05,0,0,0,0,4,4,4,4,1232696,0.7142857142857142
"Salt Lake City, UT",2020-04-06,3,3,3,3,7,7,7,7,1232696,0.42857142857142855
"Salt Lake City, UT",2020-04-07,0,0,0,0,7,7,7,7,1232696,0.42857142857142855
"Salt Lake City, UT",2020-04-08,0,0,0,0,7,7,7,7,1232696,0.42857142857142855
"Salt Lake City, UT",2020-04-09,0,0,0,0,7,7,7,7,1232696,0.42857142857142855
"Salt Lake City, UT",2020-04-10,0,0,0,0,7,7,7,7,1232696,0
"Salt Lake City, UT",2020-04-11,0,0,0,0,7,7,7,7,1232696,0
"Salt Lake City, UT",2020-04-12,0,0,0,0,7,7,7,7,1232696,0
"Salt Lake City, UT",2020-04-13,0,0,0,0,7,7,7,7,1232696,0
"Salt Lake City, UT",2020-04-14,0,0,0,0,7,7,7,7,1232696,0.7142857142857142
"Salt Lake City, UT",2020-04-15,0,0,0,0,7,7,7,7,1232696,0.857142857142857
"Salt Lake City, UT",2020-04-16,0,0,0,0,7,7,7,7,1232696,1.1428571428571428
"Salt Lake City, UT",2020-04-17,5,5,5,5,12,12,12,12,1232696,1.1428571428571428
"Salt Lake City, UT",2020-04-18,1,1,1,1,13,13,13,13,1232696,1.5714285714285712
"Salt Lake City, UT",2020-04-19,2,2,2,2,15,15,15,15,1232696,1.5714285714285712
"Salt Lake City, UT",2020-04-20,0,0,0,0,15,15,15,15,1232696,1.857142857142857
"Salt Lake City, UT",2020-04-21,3,3,3,3,18,18,18,18,1232696,1.5714285714285712
"Salt Lake City, UT",2020-04-22,0,0,0,0,18,18,18,18,1232696,1.5714285714285712
"Salt Lake City, UT",2020-04-23,2,2,2,2,20,20,20,20,1232696,1.2857142857142856
"Salt Lake City, UT",2020-04-24,3,3,3,3,23,23,23,23,1232696,1.2857142857142856
"Salt Lake City, UT",2020-04-25,1,1,1,1,24,24,24,24,1232696,0.8571428571428571
"Salt Lake City, UT",2020-04-26,0,0,0,0,24,24,24,24,1232696,1.4285714285714284
"Salt Lake City, UT",2020-04-27,0,0,0,0,24,24,24,24,1232696,1.2857142857142856
"Salt Lake City, UT",2020-04-28,0,0,0,0,24,24,24,24,1232696,0.857142857142857
"Salt Lake City, UT",2020-04-29,4,4,4,4,28,28,28,28,1232696,0.8571428571428571
"Salt Lake City, UT",2020-04-30,1,1,1,1,29,29,29,29,1232696,1
"Salt Lake City, UT",2020-05-01,0,0,0,0,29,29,29,29,1232696,1
"Salt Lake City, UT",2020-05-02,1,1,1,1,30,30,30,30,1232696,1.5714285714285712
"Salt Lake City, UT",2020-05-03,1,1,1,1,31,31,31,31,1232696,1.2857142857142856
"Salt Lake City, UT",2020-05-04,0,0,0,0,31,31,31,31,1232696,1.4285714285714284
"Salt Lake City, UT",2020-05-05,4,4,4,4,35,35,35,35,1232696,1.4285714285714284
"Salt Lake City, UT",2020-05-06,2,2,2,2,37,37,37,37,1232696,1.857142857142857
"Salt Lake City, UT",2020-05-07,2,2,2,2,39,39,39,39,1232696,1.857142857142857
"Salt Lake City, UT",2020-05-08,0,0,0,0,39,39,39,39,1232696,1.9999999999999998
"Salt Lake City, UT",2020-05-09,4,4,4,4,43,43,43,43,1232696,1.9999999999999996
"Salt Lake City, UT",2020-05-10,1,1,1,1,44,44,44,44,1232696,2
"Salt Lake City, UT",2020-05-11,1,1,1,1,45,45,45,45,1232696,1.7142857142857142
"Salt Lake City, UT",2020-05-12,4,4,4,4,49,49,49,49,1232696,1.857142857142857
"Salt Lake City, UT",2020-05-13,2,2,2,2,51,51,51,51,1232696,1.4285714285714284
"Salt Lake City, UT",2020-05-14,0,0,0,0,51,51,51,51,1232696,1.5714285714285712
"Salt Lake City, UT",2020-05-15,1,1,1,1,52,52,52,52,1232696,1.4285714285714284
"Salt Lake City, UT",2020-05-16,1,1,1,1,53,53,53,53,1232696,1.714285714285714
"Salt Lake City, UT",2020-05-17,2,2,2,2,55,55,55,55,1232696,1.5714285714285712
"Salt Lake City, UT",2020-05-18,0,0,0,0,55,55,55,55,1232696,1.8571428571428568
"Salt Lake City, UT",2020-05-19,6,6,6,6,61,61,61,61,1232696,1.714285714285714
"Salt Lake City, UT",2020-05-20,1,1,1,1,62,62,62,62,1232696,1.9999999999999996
"Salt Lake City, UT",2020-05-21,2,2,2,2,64,64,64,64,1232696,1.714285714285714
"Salt Lake City, UT",2020-05-22,0,0,0,0,64,64,64,64,1232696,1.714285714285714
"Salt Lake City, UT",2020-05-23,3,3,3,3,67,67,67,67,1232696,1.1428571428571428
"Salt Lake City, UT",2020-05-24,0,0,0,0,67,67,67,67,1232696,1.1428571428571428
"Salt Lake City, UT",2020-05-25,0,0,0,0,67,67,67,67,1232696,0.8571428571428571
"Salt Lake City, UT",2020-05-26,2,2,2,2,69,69,69,69,1232696,1
"Salt Lake City, UT",2020-05-27,1,1,1,1,70,70,70,70,1232696,0.9999999999999999
"Salt Lake City, UT",2020-05-28,0,0,0,0,70,70,70,70,1232696,0.9999999999999999
"Salt Lake City, UT",2020-05-29,1,1,1,1,71,71,71,71,1232696,0.9999999999999999
"Salt Lake City, UT",2020-05-30,3,3,3,3,74,74,74,74,1232696,0.7142857142857142
"Salt Lake City, UT",2020-05-31,0,0,0,0,74,74,74,74,1232696,1.1428571428571428
"Salt Lake City, UT",2020-06-01,0,0,0,0,74,74,74,74,1232696,1.1428571428571428
"Salt Lake City, UT",2020-06-02,0,0,0,0,74,74,74,74,1232696,1.4285714285714286
"Salt Lake City, UT",2020-06-03,4,4,4,4,78,78,78,78,1232696,1
"Salt Lake City, UT",2020-06-04,0,0,0,0,78,78,78,78,1232696,1
"Salt Lake City, UT",2020-06-05,3,3,3,3,81,81,81,81,1232696,1.2857142857142856
"Salt Lake City, UT",2020-06-06,0,0,0,0,81,81,81,81,1232696,1.5714285714285714
"Salt Lake City, UT",2020-06-07,0,0,0,0,81,81,81,81,1232696,NA
"Salt Lake City, UT",2020-06-08,2,2,2,2,83,83,83,83,1232696,NA
"Salt Lake City, UT",2020-06-09,2,2,2,2,85,85,85,85,1232696,NA
"Salt Lake City, UT",2020-06-10,NA,1,0,7,NA,86,85,92,1232696,NA
"Salt Lake City, UT",2020-06-11,NA,1,0,7,NA,88,85,97,1232696,NA
"Salt Lake City, UT",2020-06-12,NA,1,0,8,NA,90,85,100,1232696,NA
"Salt Lake City, UT",2020-06-13,NA,1,0,7,NA,92,86,103,1232696,NA
"Salt Lake City, UT",2020-06-14,NA,1,0,8,NA,94,87,106,1232696,NA
"Salt Lake City, UT",2020-06-15,NA,1,0,9,NA,96,87,109,1232696,NA
"Salt Lake City, UT",2020-06-16,NA,1,0,7,NA,98,88,112,1232696,NA
"Salt Lake City, UT",2020-06-17,NA,1,0,7,NA,100,90,115,1232696,NA
"Salt Lake City, UT",2020-06-18,NA,1,0,7,NA,102,90,117.02499999999998,1232696,NA
"Salt Lake City, UT",2020-06-19,NA,1,0,8,NA,104,91,122,1232696,NA
"Salt Lake City, UT",2020-06-20,NA,1,0,8,NA,106,92,124,1232696,NA
"Salt Lake City, UT",2020-06-21,NA,1,0,7.024999999999977,NA,108,94,126.02499999999998,1232696,NA
"Salt Lake City, UT",2020-06-22,NA,1,0,8,NA,110,95,131,1232696,NA
"Salt Lake City, UT",2020-06-23,NA,1,0,8,NA,112,96,133,1232696,NA
"Salt Lake City, UT",2020-06-24,NA,1,0,8,NA,113,97,136.02499999999998,1232696,NA
"Salt Lake City, UT",2020-06-25,NA,1,0,7,NA,115,98,139,1232696,NA
"Salt Lake City, UT",2020-06-26,NA,1,0,8,NA,118,99,142.02499999999998,1232696,NA
"Salt Lake City, UT",2020-06-27,NA,1,0,7.024999999999977,NA,119,100,145,1232696,NA
"Salt Lake City, UT",2020-06-28,NA,1,0,7,NA,122,101,147.02499999999998,1232696,NA
"Salt Lake City, UT",2020-06-29,NA,1,0,8,NA,123,103,149.02499999999998,1232696,NA
"Salt Lake City, UT",2020-06-30,NA,1,0,8,NA,125,103,152.02499999999998,1232696,NA
"Salt Lake City, UT",2020-07-01,NA,1,0,7.024999999999977,NA,127,104.975,155,1232696,NA
"Salt Lake City, UT",2020-07-02,NA,1,0,7,NA,129,107,157,1232696,NA
"Salt Lake City, UT",2020-07-03,NA,1,0,7,NA,130,108,160,1232696,NA
"Salt Lake City, UT",2020-07-04,NA,1,0,7,NA,132,109,162,1232696,NA
"Salt Lake City, UT",2020-07-05,NA,1,0,7.024999999999977,NA,134,110,165,1232696,NA
"Salt Lake City, UT",2020-07-06,NA,1,0,7,NA,136,111,168,1232696,NA
"Salt Lake City, UT",2020-07-07,NA,1,0,7,NA,138,112.975,170,1232696,NA
"San Antonio-New Braunfels, TX",2020-03-22,1,1,1,1,1,1,1,1,2550960,NA
"San Antonio-New Braunfels, TX",2020-03-23,0,0,0,0,1,1,1,1,2550960,NA
"San Antonio-New Braunfels, TX",2020-03-24,0,0,0,0,1,1,1,1,2550960,NA
"San Antonio-New Braunfels, TX",2020-03-25,1,1,1,1,2,2,2,2,2550960,0.857142857142857
"San Antonio-New Braunfels, TX",2020-03-26,1,1,1,1,3,3,3,3,2550960,0.7142857142857142
"San Antonio-New Braunfels, TX",2020-03-27,3,3,3,3,6,6,6,6,2550960,0.9999999999999998
"San Antonio-New Braunfels, TX",2020-03-28,0,0,0,0,6,6,6,6,2550960,0.9999999999999998
"San Antonio-New Braunfels, TX",2020-03-29,0,0,0,0,6,6,6,6,2550960,1.2857142857142856
"San Antonio-New Braunfels, TX",2020-03-30,2,2,2,2,8,8,8,8,2550960,1.1428571428571428
"San Antonio-New Braunfels, TX",2020-03-31,0,0,0,0,8,8,8,8,2550960,0.7142857142857142
"San Antonio-New Braunfels, TX",2020-04-01,3,3,3,3,11,11,11,11,2550960,0.7142857142857142
"San Antonio-New Braunfels, TX",2020-04-02,0,0,0,0,11,11,11,11,2550960,0.9999999999999999
"San Antonio-New Braunfels, TX",2020-04-03,0,0,0,0,11,11,11,11,2550960,0.8571428571428571
"San Antonio-New Braunfels, TX",2020-04-04,0,0,0,0,11,11,11,11,2550960,0.8571428571428571
"San Antonio-New Braunfels, TX",2020-04-05,2,2,2,2,13,13,13,13,2550960,1.4285714285714284
"San Antonio-New Braunfels, TX",2020-04-06,1,1,1,1,14,14,14,14,2550960,2
"San Antonio-New Braunfels, TX",2020-04-07,0,0,0,0,14,14,14,14,2550960,2.2857142857142856
"San Antonio-New Braunfels, TX",2020-04-08,7,7,7,7,21,21,21,21,2550960,2.571428571428571
"San Antonio-New Braunfels, TX",2020-04-09,4,4,4,4,25,25,25,25,2550960,2.714285714285714
"San Antonio-New Braunfels, TX",2020-04-10,2,2,2,2,27,27,27,27,2550960,3.2857142857142856
"San Antonio-New Braunfels, TX",2020-04-11,2,2,2,2,29,29,29,29,2550960,3.7142857142857144
"San Antonio-New Braunfels, TX",2020-04-12,3,3,3,3,32,32,32,32,2550960,2.7142857142857144
"San Antonio-New Braunfels, TX",2020-04-13,5,5,5,5,37,37,37,37,2550960,2.8571428571428568
"San Antonio-New Braunfels, TX",2020-04-14,3,3,3,3,40,40,40,40,2550960,2.8571428571428563
"San Antonio-New Braunfels, TX",2020-04-15,0,0,0,0,40,40,40,40,2550960,2.5714285714285707
"San Antonio-New Braunfels, TX",2020-04-16,5,5,5,5,45,45,45,45,2550960,2.2857142857142856
"San Antonio-New Braunfels, TX",2020-04-17,2,2,2,2,47,47,47,47,2550960,1.7142857142857142
"San Antonio-New Braunfels, TX",2020-04-18,0,0,0,0,47,47,47,47,2550960,1.2857142857142856
"San Antonio-New Braunfels, TX",2020-04-19,1,1,1,1,48,48,48,48,2550960,1.4285714285714284
"San Antonio-New Braunfels, TX",2020-04-20,1,1,1,1,49,49,49,49,2550960,1.2857142857142856
"San Antonio-New Braunfels, TX",2020-04-21,0,0,0,0,49,49,49,49,2550960,0.9999999999999998
"San Antonio-New Braunfels, TX",2020-04-22,1,1,1,1,50,50,50,50,2550960,0.9999999999999998
"San Antonio-New Braunfels, TX",2020-04-23,4,4,4,4,54,54,54,54,2550960,0.857142857142857
"San Antonio-New Braunfels, TX",2020-04-24,0,0,0,0,54,54,54,54,2550960,0.7142857142857142
"San Antonio-New Braunfels, TX",2020-04-25,0,0,0,0,54,54,54,54,2550960,0.857142857142857
"San Antonio-New Braunfels, TX",2020-04-26,0,0,0,0,54,54,54,54,2550960,0.7142857142857142
"San Antonio-New Braunfels, TX",2020-04-27,0,0,0,0,54,54,54,54,2550960,0.857142857142857
"San Antonio-New Braunfels, TX",2020-04-28,1,1,1,1,55,55,55,55,2550960,0.857142857142857
"San Antonio-New Braunfels, TX",2020-04-29,0,0,0,0,55,55,55,55,2550960,0.857142857142857
"San Antonio-New Braunfels, TX",2020-04-30,5,5,5,5,60,60,60,60,2550960,0.857142857142857
"San Antonio-New Braunfels, TX",2020-05-01,0,0,0,0,60,60,60,60,2550960,0.857142857142857
"San Antonio-New Braunfels, TX",2020-05-02,0,0,0,0,60,60,60,60,2550960,0.7142857142857142
"San Antonio-New Braunfels, TX",2020-05-03,0,0,0,0,60,60,60,60,2550960,0.857142857142857
"San Antonio-New Braunfels, TX",2020-05-04,0,0,0,0,60,60,60,60,2550960,0.857142857142857
"San Antonio-New Braunfels, TX",2020-05-05,0,0,0,0,60,60,60,60,2550960,0.9999999999999998
"San Antonio-New Braunfels, TX",2020-05-06,1,1,1,1,61,61,61,61,2550960,0.9999999999999998
"San Antonio-New Braunfels, TX",2020-05-07,5,5,5,5,66,66,66,66,2550960,1.2857142857142856
"San Antonio-New Braunfels, TX",2020-05-08,1,1,1,1,67,67,67,67,2550960,1.2857142857142856
"San Antonio-New Braunfels, TX",2020-05-09,0,0,0,0,67,67,67,67,2550960,1.2857142857142856
"San Antonio-New Braunfels, TX",2020-05-10,2,2,2,2,69,69,69,69,2550960,1.2857142857142856
"San Antonio-New Braunfels, TX",2020-05-11,0,0,0,0,69,69,69,69,2550960,0.7142857142857142
"San Antonio-New Braunfels, TX",2020-05-12,0,0,0,0,69,69,69,69,2550960,0.5714285714285714
"San Antonio-New Braunfels, TX",2020-05-13,1,1,1,1,70,70,70,70,2550960,1.1428571428571428
"San Antonio-New Braunfels, TX",2020-05-14,1,1,1,1,71,71,71,71,2550960,0.9999999999999998
"San Antonio-New Braunfels, TX",2020-05-15,0,0,0,0,71,71,71,71,2550960,0.9999999999999998
"San Antonio-New Braunfels, TX",2020-05-16,4,4,4,4,75,75,75,75,2550960,0.9999999999999998
"San Antonio-New Braunfels, TX",2020-05-17,1,1,1,1,76,76,76,76,2550960,0.857142857142857
"San Antonio-New Braunfels, TX",2020-05-18,0,0,0,0,76,76,76,76,2550960,0.8571428571428571
"San Antonio-New Braunfels, TX",2020-05-19,0,0,0,0,76,76,76,76,2550960,1
"San Antonio-New Braunfels, TX",2020-05-20,0,0,0,0,76,76,76,76,2550960,0.7142857142857142
"San Antonio-New Braunfels, TX",2020-05-21,1,1,1,1,77,77,77,77,2550960,0.7142857142857142
"San Antonio-New Braunfels, TX",2020-05-22,1,1,1,1,78,78,78,78,2550960,0.7142857142857142
"San Antonio-New Braunfels, TX",2020-05-23,2,2,2,2,80,80,80,80,2550960,1.1428571428571428
"San Antonio-New Braunfels, TX",2020-05-24,1,1,1,1,81,81,81,81,2550960,1.1428571428571428
"San Antonio-New Braunfels, TX",2020-05-25,0,0,0,0,81,81,81,81,2550960,1.2857142857142856
